CustomerID,ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,AgeGroup
200173,0,30.0,Company Invited,1,15.0,Small Business,Male,3.0,3.0,Deluxe,5.0,Married,2.0,0,2,0,1.0,Manager,18072.0,26-35
200174,0,45.0,Self Enquiry,3,10.0,Salaried,Female,1.0,4.0,Deluxe,5.0,Married,5.0,1,4,0,0.0,Manager,20006.0,36-45
200175,0,56.0,Self Enquiry,1,13.0,Salaried,Female,3.0,3.0,Basic,5.0,Married,5.0,1,4,1,1.0,Executive,22347.0,56-65
200176,0,33.0,Self Enquiry,1,8.0,Salaried,Male,2.0,3.0,Basic,3.0,Single,1.0,0,3,0,1.0,Executive,17500.0,26-35
200177,1,19.0,Self Enquiry,1,8.0,Salaried,Male,2.0,4.0,Basic,3.0,Single,2.0,0,5,0,0.0,Executive,16102.0,18-25
200178,0,46.0,Self Enquiry,3,6.0,Small Business,Female,3.0,3.0,Standard,5.0,Married,2.0,0,2,1,1.0,Senior Manager,25453.0,46-55
200179,0,38.0,Self Enquiry,1,15.0,Salaried,Female,3.0,3.0,Basic,3.0,Single,2.0,0,2,1,1.0,Executive,17288.0,36-45
200180,0,36.0,Self Enquiry,1,18.0,Small Business,Female,3.0,3.0,Basic,3.0,Divorced,1.0,1,4,1,2.0,Executive,22347.0,36-45
200181,0,34.0,Self Enquiry,1,33.0,Small Business,Female,3.0,3.0,Basic,4.0,Single,3.0,0,3,1,0.0,Executive,17311.0,26-35
200182,1,41.0,Self Enquiry,3,26.0,Small Business,Female,3.0,3.0,Basic,4.0,Single,2.0,1,4,0,2.0,Executive,18140.0,36-45
200183,0,36.0,Self Enquiry,1,6.0,Small Business,Male,2.0,4.0,Basic,3.0,Divorced,3.0,0,3,0,0.0,Executive,18690.0,36-45
200184,0,53.0,Self Enquiry,1,13.0,Small Business,Female,2.0,2.0,Deluxe,5.0,Married,2.0,0,2,1,1.0,Manager,22347.0,46-55
200185,0,33.0,Self Enquiry,1,20.0,Small Business,Female,3.0,3.0,Basic,4.0,Divorced,2.0,0,5,0,0.0,Executive,17756.0,26-35
200186,0,40.0,Self Enquiry,1,10.0,Small Business,Female,2.0,3.0,King,3.0,Divorced,2.0,0,5,0,1.0,VP,32834.375,36-45
200187,0,55.0,Self Enquiry,1,20.0,Small Business,Male,3.0,2.0,King,4.0,Single,1.0,0,2,0,2.0,VP,32834.375,46-55
200188,0,34.0,Company Invited,1,8.0,Salaried,Male,2.0,4.0,Deluxe,3.0,Divorced,2.0,0,4,0,0.0,Manager,24547.0,26-35
200189,0,51.0,Self Enquiry,1,9.0,Small Business,Female,3.0,3.0,Super Deluxe,4.0,Single,4.0,0,5,0,1.0,AVP,28734.0,46-55
200190,0,52.0,Self Enquiry,1,6.0,Salaried,Male,3.0,4.0,King,3.0,Divorced,1.0,0,2,1,1.0,VP,32834.375,46-55
200191,0,27.0,Self Enquiry,1,15.0,Small Business,Female,2.0,3.0,Basic,4.0,Single,2.0,0,3,1,0.0,Executive,17279.0,26-35
200192,1,35.0,Self Enquiry,1,29.0,Salaried,Male,2.0,4.0,Deluxe,3.0,Divorced,4.0,1,4,1,1.0,Manager,20916.0,26-35
200193,0,43.0,Company Invited,1,13.0,Small Business,Male,2.0,2.0,Basic,3.0,Married,5.0,0,4,0,1.0,Executive,17089.0,36-45
200194,0,45.0,Company Invited,1,8.0,Small Business,Male,3.0,4.0,Super Deluxe,3.0,Divorced,1.0,0,4,1,0.0,AVP,31792.0,36-45
200195,0,36.0,Self Enquiry,1,27.0,Salaried,Male,3.0,2.0,Basic,5.0,Divorced,2.0,1,3,0,2.0,Executive,18564.0,36-45
200196,0,35.0,Company Invited,1,13.0,Small Business,Female,2.0,3.0,Deluxe,4.0,Single,6.0,0,2,1,0.0,Manager,22347.0,26-35
200197,0,42.0,Company Invited,1,27.0,Small Business,Female,2.0,3.0,Deluxe,3.0,Married,3.0,0,2,0,0.0,Manager,20265.0,36-45
200198,0,38.0,Self Enquiry,1,8.0,Salaried,Male,2.0,3.0,Deluxe,3.0,Divorced,1.0,0,2,0,1.0,Manager,21553.0,36-45
200199,0,38.0,Self Enquiry,1,34.0,Large Business,Male,2.0,3.0,Deluxe,3.0,Divorced,4.0,0,2,0,1.0,Manager,21261.0,36-45
200200,0,27.0,Company Invited,1,13.0,Large Business,Male,2.0,4.0,Deluxe,5.0,Divorced,6.0,0,3,0,1.0,Manager,22347.0,26-35
200201,0,49.0,Company Invited,1,24.0,Salaried,Male,3.0,3.0,Deluxe,3.0,Married,2.0,1,2,0,1.0,Manager,21804.0,46-55
200202,0,36.0,Company Invited,1,16.0,Small Business,Male,2.0,3.0,Basic,3.0,Married,2.0,1,3,1,0.0,Executive,22347.0,36-45
200203,0,40.0,Self Enquiry,1,25.0,Small Business,Male,2.0,3.0,Deluxe,3.0,Divorced,1.0,1,2,1,1.0,Manager,17741.0,36-45
200204,1,38.0,Self Enquiry,1,34.0,Small Business,Male,3.0,3.0,Deluxe,5.0,Divorced,1.0,1,3,0,1.0,Manager,21673.0,36-45
200205,1,29.0,Self Enquiry,3,33.0,Small Business,Female,2.0,3.0,Standard,3.0,Divorced,2.0,0,3,1,1.0,Senior Manager,22639.0,26-35
200206,0,22.0,Self Enquiry,1,11.0,Salaried,Male,2.0,2.0,Basic,4.0,Married,2.0,1,4,0,0.0,Executive,17328.0,18-25
200207,0,36.0,Company Invited,1,24.0,Small Business,Female,3.0,3.0,Basic,3.0,Single,2.0,0,3,1,2.0,Executive,17153.0,36-45
200208,0,40.0,Company Invited,1,13.0,Salaried,Male,3.0,4.0,Deluxe,3.0,Divorced,1.0,0,5,1,0.0,Manager,19876.0,36-45
200209,0,46.0,Self Enquiry,1,6.0,Small Business,Male,3.0,3.0,Standard,5.0,Married,1.0,0,2,0,0.0,Senior Manager,24396.0,46-55
200210,1,32.0,Self Enquiry,3,10.0,Small Business,Male,2.0,5.0,Standard,3.0,Divorced,2.0,0,2,1,1.0,Senior Manager,25400.0,26-35
200211,0,30.0,Company Invited,1,6.0,Salaried,Male,2.0,4.0,Standard,3.0,Unmarried,2.0,0,5,1,1.0,Senior Manager,23474.0,26-35
200212,0,27.0,Company Invited,3,26.0,Salaried,Female,2.0,3.0,Deluxe,3.0,Unmarried,2.0,0,2,1,1.0,Manager,24981.0,26-35
200213,0,51.0,Self Enquiry,1,14.0,Salaried,Male,2.0,4.0,Standard,4.0,Divorced,6.0,0,3,1,1.0,Senior Manager,27490.0,46-55
200214,1,30.0,Self Enquiry,1,9.0,Large Business,Female,2.0,3.0,Basic,5.0,Single,6.0,1,4,1,1.0,Executive,17657.0,26-35
200215,0,41.0,Self Enquiry,3,12.0,Salaried,Female,3.0,3.0,Standard,3.0,Single,4.0,1,2,0,1.0,Senior Manager,28591.0,36-45
200216,1,30.0,Company Invited,3,32.0,Small Business,Female,2.0,4.0,Deluxe,5.0,Unmarried,6.0,0,2,0,1.0,Manager,21696.0,26-35
200217,1,29.0,Self Enquiry,1,6.0,Large Business,Male,2.0,3.0,Basic,3.0,Single,1.0,0,2,0,0.0,Executive,17058.0,26-35
200218,0,45.0,Company Invited,3,12.0,Small Business,Female,2.0,4.0,Standard,3.0,Unmarried,7.0,0,4,1,0.0,Senior Manager,23865.0,36-45
200219,0,54.0,Self Enquiry,3,9.0,Small Business,Female,2.0,3.0,Deluxe,5.0,Divorced,3.0,0,4,1,1.0,Manager,20940.0,46-55
200220,0,36.0,Self Enquiry,1,11.0,Salaried,Male,3.0,3.0,Deluxe,4.0,Single,1.0,0,2,0,2.0,Manager,20914.0,36-45
200221,0,33.0,Self Enquiry,1,10.0,Small Business,Female,2.0,4.0,Basic,4.0,Divorced,7.0,0,4,0,0.0,Executive,17622.0,26-35
200222,0,37.0,Company Invited,1,17.0,Salaried,Male,2.0,3.0,Standard,3.0,Married,2.0,1,3,0,1.0,Senior Manager,27185.0,36-45
200223,0,38.0,Self Enquiry,3,9.0,Salaried,Male,3.0,3.0,Standard,3.0,Married,1.0,0,2,1,1.0,Senior Manager,25609.0,36-45
200224,0,31.0,Self Enquiry,1,13.0,Small Business,Male,2.0,5.0,Deluxe,3.0,Divorced,1.0,0,3,1,0.0,Manager,22347.0,26-35
200225,0,59.0,Self Enquiry,1,9.0,Salaried,Male,3.0,4.0,Basic,3.0,Divorced,4.0,0,3,0,1.0,Executive,17177.0,56-65
200226,0,37.0,Company Invited,3,10.0,Small Business,Male,2.0,3.0,Basic,3.0,Married,5.0,0,4,1,0.0,Executive,17177.0,36-45
200227,0,29.0,Company Invited,3,6.0,Small Business,Female,2.0,3.0,Standard,3.0,Divorced,2.0,0,3,1,0.0,Senior Manager,22918.0,26-35
200228,0,35.0,Company Invited,3,6.0,Small Business,Female,3.0,3.0,Standard,3.0,Unmarried,2.0,0,5,1,0.0,Senior Manager,23789.0,26-35
200229,1,29.0,Self Enquiry,1,24.0,Small Business,Male,2.0,4.0,Basic,3.0,Single,2.0,1,3,0,1.0,Executive,17389.0,26-35
200230,0,52.0,Self Enquiry,1,8.0,Salaried,Female,2.0,4.0,Basic,3.0,Single,1.0,0,3,0,0.0,Executive,18212.0,46-55
200231,0,42.0,Self Enquiry,1,10.0,Large Business,Male,2.0,3.0,King,3.0,Divorced,2.0,0,2,0,1.0,VP,32834.375,36-45
200232,0,59.0,Self Enquiry,2,12.0,Small Business,Male,2.0,3.0,Basic,3.0,Divorced,1.0,0,4,1,0.0,Executive,17267.0,56-65
200233,0,50.0,Self Enquiry,3,6.0,Small Business,Female,3.0,3.0,King,3.0,Married,4.0,0,2,1,1.0,VP,32834.375,46-55
200234,1,33.0,Self Enquiry,1,20.0,Small Business,Male,2.0,3.0,Basic,3.0,Divorced,6.0,1,2,0,1.0,Executive,17436.0,26-35
200235,0,43.0,Self Enquiry,3,22.0,Small Business,Female,3.0,3.0,Super Deluxe,3.0,Divorced,6.0,1,3,0,1.0,AVP,31064.0,36-45
200236,1,33.0,Self Enquiry,1,8.0,Salaried,Female,2.0,3.0,Basic,5.0,Divorced,1.0,0,3,1,0.0,Executive,17707.0,26-35
200237,0,52.0,Company Invited,3,8.0,Salaried,Male,3.0,4.0,King,3.0,Single,2.0,1,2,1,2.0,VP,32834.375,46-55
200238,0,36.0,Self Enquiry,3,10.0,Salaried,Female,2.0,3.0,Basic,4.0,Divorced,3.0,0,3,1,0.0,Executive,22347.0,36-45
200239,1,36.0,Self Enquiry,1,6.0,Salaried,Male,3.0,4.0,Basic,3.0,Single,1.0,1,5,1,0.0,Executive,22347.0,36-45
200240,0,39.0,Self Enquiry,1,6.0,Small Business,Female,3.0,3.0,Basic,3.0,Married,1.0,0,3,0,1.0,Executive,17232.0,36-45
200241,0,32.0,Company Invited,3,13.0,Small Business,Male,3.0,3.0,Deluxe,3.0,Divorced,1.0,0,4,1,2.0,Manager,22347.0,26-35
200242,0,41.0,Self Enquiry,1,25.0,Salaried,Male,2.0,3.0,Deluxe,5.0,Married,3.0,0,2,1,0.0,Manager,18072.0,36-45
200243,0,40.0,Self Enquiry,1,30.0,Large Business,Male,3.0,3.0,Deluxe,3.0,Married,2.0,0,3,1,1.0,Manager,18319.0,36-45
200244,0,45.0,Self Enquiry,1,6.0,Salaried,Male,3.0,2.0,King,3.0,Divorced,1.0,0,4,1,2.0,VP,32834.375,36-45
200245,0,31.0,Company Invited,1,9.0,Small Business,Male,3.0,3.0,Standard,3.0,Married,1.0,0,4,1,2.0,Senior Manager,28675.0,26-35
200246,0,33.0,Self Enquiry,1,11.0,Salaried,Female,3.0,4.0,Basic,3.0,Divorced,2.0,0,2,0,2.0,Executive,17911.0,26-35
200247,0,34.0,Self Enquiry,1,8.0,Salaried,Male,2.0,4.0,Deluxe,5.0,Divorced,7.0,0,4,0,1.0,Manager,20957.0,26-35
200248,0,36.0,Self Enquiry,1,6.0,Small Business,Female,2.0,4.0,Basic,5.0,Divorced,3.0,0,4,1,1.0,Executive,22347.0,36-45
200249,0,45.0,Company Invited,1,13.0,Salaried,Male,3.0,2.0,Deluxe,3.0,Divorced,5.0,0,2,0,2.0,Manager,21434.0,36-45
200250,1,37.0,Company Invited,1,16.0,Small Business,Male,3.0,3.0,Standard,3.0,Married,7.0,0,3,1,2.0,Senior Manager,25048.0,36-45
200251,0,39.0,Company Invited,1,8.0,Large Business,Female,3.0,3.0,Standard,3.0,Unmarried,1.0,0,2,1,1.0,Senior Manager,25938.0,36-45
200252,0,29.0,Self Enquiry,1,21.0,Salaried,Male,2.0,3.0,Basic,3.0,Single,2.0,0,3,0,0.0,Executive,17340.0,26-35
200253,0,42.0,Self Enquiry,1,23.0,Salaried,Female,2.0,2.0,Deluxe,5.0,Unmarried,4.0,1,2,0,0.0,Manager,21545.0,36-45
200254,0,29.0,Self Enquiry,3,26.0,Small Business,Male,2.0,3.0,Deluxe,3.0,Married,3.0,0,2,1,1.0,Manager,21931.0,26-35
200255,0,25.0,Self Enquiry,1,13.0,Salaried,Female,3.0,3.0,Deluxe,3.0,Divorced,1.0,0,3,1,1.0,Manager,19898.0,18-25
200256,0,42.0,Self Enquiry,1,8.0,Small Business,Female,2.0,4.0,Basic,5.0,Married,1.0,1,4,1,0.0,Executive,17593.0,36-45
200257,0,40.0,Self Enquiry,1,8.0,Small Business,Male,2.0,3.0,King,3.0,Married,1.0,0,5,0,0.0,VP,32834.375,36-45
200258,0,51.0,Self Enquiry,1,6.0,Salaried,Male,3.0,3.0,Basic,3.0,Divorced,2.0,0,4,1,0.0,Executive,17723.0,46-55
200259,1,36.0,Company Invited,1,34.0,Small Business,Male,3.0,4.0,Basic,4.0,Single,1.0,0,3,1,2.0,Executive,18479.0,36-45
200260,0,32.0,Company Invited,1,13.0,Salaried,Male,3.0,2.0,Basic,4.0,Divorced,2.0,0,2,0,1.0,Executive,17794.0,26-35
200261,0,38.0,Company Invited,3,8.0,Salaried,Male,2.0,4.0,Deluxe,3.0,Divorced,4.0,0,5,1,1.0,Manager,20249.0,36-45
200262,0,32.0,Self Enquiry,1,8.0,Large Business,Male,2.0,4.0,Deluxe,5.0,Single,5.0,0,4,0,1.0,Manager,17176.0,26-35
200263,0,46.0,Self Enquiry,3,8.0,Large Business,Female,3.0,5.0,Super Deluxe,4.0,Divorced,4.0,1,5,1,2.0,AVP,31872.0,46-55
200264,1,36.0,Self Enquiry,1,8.0,Salaried,Male,3.0,3.0,Basic,3.0,Single,3.0,0,4,1,1.0,Executive,18485.0,36-45
200265,0,29.0,Self Enquiry,3,8.0,Small Business,Male,3.0,4.0,Deluxe,4.0,Divorced,3.0,0,4,0,1.0,Manager,21644.0,26-35
200266,0,31.0,Self Enquiry,1,29.0,Small Business,Male,3.0,4.0,Deluxe,3.0,Divorced,1.0,0,3,1,1.0,Manager,20582.0,26-35
200267,0,36.0,Company Invited,1,11.0,Salaried,Male,2.0,2.0,Deluxe,5.0,Married,2.0,0,5,1,1.0,Manager,22347.0,36-45
200268,0,45.0,Self Enquiry,1,26.0,Small Business,Male,3.0,3.0,Super Deluxe,3.0,Divorced,1.0,1,3,0,0.0,AVP,28496.0,36-45
200269,0,36.0,Self Enquiry,1,12.0,Salaried,Male,2.0,3.0,Basic,3.0,Divorced,1.0,0,5,1,1.0,Executive,18210.0,36-45
200270,0,55.0,Self Enquiry,1,6.0,Small Business,Male,2.0,3.0,King,5.0,Single,1.0,1,2,1,0.0,VP,32834.375,46-55
200271,1,47.0,Company Invited,1,34.0,Salaried,Male,2.0,3.0,Standard,4.0,Divorced,2.0,1,3,1,0.0,Senior Manager,26849.0,46-55
200272,0,28.0,Self Enquiry,1,15.0,Small Business,Male,3.0,3.0,Basic,3.0,Divorced,2.0,0,2,1,1.0,Executive,17070.0,26-35
200273,0,37.0,Self Enquiry,3,12.0,Small Business,Male,3.0,3.0,Deluxe,3.0,Divorced,5.0,0,3,0,0.0,Manager,21502.0,36-45
200274,0,21.0,Self Enquiry,1,9.0,Small Business,Male,3.0,4.0,Basic,3.0,Single,2.0,0,5,1,1.0,Executive,18230.0,18-25
200275,0,37.0,Company Invited,1,6.0,Small Business,Female,1.0,3.0,Standard,3.0,Married,3.0,1,3,0,0.0,Senior Manager,28603.0,36-45
200276,0,35.0,Self Enquiry,1,28.0,Salaried,Female,3.0,2.0,Standard,4.0,Married,1.0,0,5,1,1.0,Senior Manager,26996.0,26-35
200277,0,38.0,Self Enquiry,3,13.0,Small Business,Female,2.0,2.0,Deluxe,5.0,Married,2.0,1,3,0,0.0,Manager,20605.0,36-45
200278,0,26.0,Company Invited,1,6.0,Salaried,Female,2.0,3.0,Deluxe,4.0,Married,2.0,0,5,0,1.0,Manager,21397.0,26-35
200279,0,50.0,Self Enquiry,1,10.0,Salaried,Male,3.0,3.0,King,4.0,Married,4.0,0,5,1,0.0,VP,32834.375,46-55
200280,0,53.0,Self Enquiry,1,9.0,Small Business,Male,2.0,3.0,Super Deluxe,3.0,Divorced,4.0,1,5,0,0.0,AVP,32584.0,46-55
200281,0,42.0,Self Enquiry,3,6.0,Salaried,Male,2.0,3.0,Deluxe,3.0,Divorced,2.0,0,3,1,0.0,Manager,19907.0,36-45
200282,0,29.0,Company Invited,3,13.0,Salaried,Male,2.0,3.0,Deluxe,3.0,Single,2.0,0,2,0,0.0,Manager,19554.0,26-35
200283,0,55.0,Self Enquiry,1,26.0,Large Business,Male,2.0,3.0,Deluxe,3.0,Divorced,4.0,1,2,1,1.0,Manager,20415.0,46-55
200284,0,26.0,Company Invited,1,13.0,Small Business,Male,2.0,3.0,Deluxe,5.0,Divorced,2.0,1,3,1,1.0,Manager,19741.0,26-35
200285,0,37.0,Self Enquiry,1,6.0,Salaried,Female,2.0,3.0,Basic,3.0,Single,2.0,0,2,1,1.0,Executive,17115.0,36-45
200286,1,44.0,Company Invited,1,30.0,Salaried,Male,2.0,3.0,Basic,3.0,Married,4.0,1,5,0,1.0,Executive,18161.0,36-45
200287,0,38.0,Self Enquiry,1,29.0,Salaried,Male,2.0,3.0,Deluxe,3.0,Married,1.0,0,3,0,0.0,Manager,20745.0,36-45
200288,1,26.0,Self Enquiry,1,22.0,Small Business,Male,2.0,3.0,Basic,4.0,Married,3.0,1,2,1,1.0,Executive,17373.0,26-35
200289,0,28.0,Self Enquiry,1,14.0,Salaried,Female,3.0,3.0,Basic,3.0,Single,2.0,0,4,0,1.0,Executive,18310.0,26-35
200290,0,49.0,Company Invited,1,16.0,Salaried,Female,2.0,3.0,King,5.0,Single,1.0,1,3,0,0.0,VP,32834.375,46-55
200291,0,36.0,Self Enquiry,1,13.0,Large Business,Male,1.0,3.0,Deluxe,4.0,Single,5.0,0,2,1,0.0,Manager,19485.0,36-45
200292,0,31.0,Company Invited,3,11.0,Small Business,Female,2.0,3.0,Basic,4.0,Married,2.0,0,3,0,1.0,Executive,17789.0,26-35
200293,1,26.0,Self Enquiry,3,10.0,Small Business,Male,2.0,4.0,Deluxe,3.0,Single,2.0,1,2,1,1.0,Manager,20828.0,26-35
200294,0,37.0,Company Invited,1,15.0,Small Business,Male,2.0,3.0,Basic,3.0,Divorced,2.0,1,2,0,0.0,Executive,17326.0,36-45
200295,0,42.0,Company Invited,3,32.0,Small Business,Female,3.0,3.0,Super Deluxe,4.0,Divorced,6.0,0,3,1,2.0,AVP,28525.0,36-45
200296,1,18.0,Self Enquiry,1,9.0,Salaried,Male,2.0,3.0,Basic,3.0,Single,2.0,0,4,0,0.0,Executive,16420.0,
200297,0,35.0,Self Enquiry,3,22.0,Small Business,Male,3.0,3.0,Standard,4.0,Divorced,1.0,0,2,1,2.0,Senior Manager,23020.0,26-35
200298,0,36.0,Company Invited,1,24.0,Salaried,Male,2.0,2.0,Basic,3.0,Divorced,5.0,0,5,0,0.0,Executive,18688.0,36-45
200299,0,51.0,Self Enquiry,1,8.0,Small Business,Male,2.0,5.0,Deluxe,4.0,Married,6.0,0,2,0,0.0,Manager,20482.0,46-55
200300,0,41.0,Self Enquiry,3,8.0,Salaried,Male,2.0,3.0,Super Deluxe,4.0,Single,2.0,0,3,1,0.0,AVP,31015.0,36-45
200301,0,18.0,Self Enquiry,3,16.0,Small Business,Female,3.0,4.0,Basic,3.0,Single,2.0,0,2,1,2.0,Executive,16200.0,
200302,0,28.0,Self Enquiry,1,22.0,Small Business,Male,3.0,2.0,Deluxe,5.0,Single,1.0,0,5,0,2.0,Manager,20661.0,26-35
200303,0,31.0,Self Enquiry,3,13.0,Large Business,Male,3.0,2.0,Deluxe,3.0,Divorced,5.0,0,2,1,0.0,Manager,21929.0,26-35
200304,0,39.0,Self Enquiry,1,6.0,Small Business,Male,2.0,2.0,Standard,3.0,Married,1.0,0,3,1,0.0,Senior Manager,24613.0,36-45
200305,0,36.0,Company Invited,1,30.0,Salaried,Female,2.0,3.0,Deluxe,4.0,Divorced,1.0,0,3,0,0.0,Manager,20674.0,36-45
200306,0,32.0,Self Enquiry,3,13.0,Salaried,Male,3.0,4.0,Deluxe,3.0,Divorced,2.0,0,3,1,2.0,Manager,20484.0,26-35
200307,0,38.0,Self Enquiry,1,31.0,Salaried,Female,2.0,4.0,Standard,4.0,Divorced,4.0,0,3,1,0.0,Senior Manager,27061.0,36-45
200308,0,58.0,Company Invited,1,6.0,Salaried,Male,2.0,5.0,Deluxe,3.0,Married,3.0,1,2,1,1.0,Manager,20660.0,56-65
200309,0,31.0,Self Enquiry,1,13.0,Large Business,Male,2.0,3.0,Basic,3.0,Divorced,1.0,1,4,0,1.0,Executive,19821.0,26-35
200310,0,31.0,Self Enquiry,2,8.0,Salaried,Male,3.0,4.0,Deluxe,5.0,Divorced,4.0,0,3,0,1.0,Manager,21410.0,26-35
200311,0,45.0,Company Invited,1,13.0,Salaried,Male,3.0,3.0,Standard,5.0,Married,2.0,0,2,1,2.0,Senior Manager,20210.0,36-45
200312,0,31.0,Self Enquiry,1,8.0,Salaried,Male,2.0,3.0,Basic,3.0,Married,1.0,1,4,1,1.0,Executive,17695.0,26-35
200313,0,33.0,Company Invited,1,11.0,Salaried,Female,3.0,3.0,Standard,4.0,Divorced,7.0,0,3,1,2.0,Senior Manager,26878.0,26-35
200314,0,39.0,Self Enquiry,1,16.0,Small Business,Male,2.0,3.0,Super Deluxe,5.0,Divorced,2.0,1,3,1,1.0,AVP,32068.0,36-45
200315,0,43.0,Company Invited,1,16.0,Salaried,Female,2.0,3.0,Basic,3.0,Single,1.0,0,5,0,1.0,Executive,17455.0,36-45
200316,0,49.0,Self Enquiry,1,6.0,Large Business,Female,2.0,4.0,Super Deluxe,3.0,Single,1.0,1,3,1,0.0,AVP,28964.0,46-55
200317,1,52.0,Self Enquiry,1,14.0,Small Business,Male,2.0,4.0,Deluxe,4.0,Divorced,3.0,0,2,1,1.0,Manager,19941.0,46-55
200318,0,27.0,Self Enquiry,1,11.0,Salaried,Female,2.0,3.0,Basic,4.0,Single,2.0,1,3,0,1.0,Executive,17478.0,26-35
200319,0,32.0,Self Enquiry,3,14.0,Large Business,Female,3.0,4.0,Deluxe,4.0,Divorced,2.0,1,2,1,0.0,Manager,20228.0,26-35
200320,0,27.0,Self Enquiry,3,13.0,Salaried,Male,3.0,3.0,Deluxe,3.0,Single,2.0,1,4,1,2.0,Manager,22347.0,26-35
200321,0,31.0,Self Enquiry,3,13.0,Small Business,Male,3.0,3.0,Deluxe,3.0,Married,5.0,0,2,0,0.0,Manager,22547.0,26-35
200322,0,32.0,Self Enquiry,1,8.0,Small Business,Female,3.0,4.0,Deluxe,3.0,Single,1.0,0,3,1,2.0,Manager,20055.0,26-35
200323,1,36.0,Self Enquiry,1,8.0,Small Business,Male,2.0,5.0,Basic,3.0,Divorced,6.0,1,3,1,0.0,Executive,18464.0,36-45
200324,0,30.0,Self Enquiry,1,34.0,Small Business,Female,3.0,3.0,Deluxe,3.0,Divorced,2.0,0,3,0,2.0,Manager,20775.0,26-35
200325,0,31.0,Company Invited,1,13.0,Salaried,Female,2.0,4.0,Standard,3.0,Divorced,2.0,0,2,1,1.0,Senior Manager,23943.0,26-35
200326,0,39.0,Company Invited,1,5.0,Small Business,Male,2.0,4.0,King,3.0,Divorced,2.0,0,5,1,1.0,VP,32834.375,36-45
200327,1,39.0,Self Enquiry,3,9.0,Small Business,Female,2.0,3.0,Deluxe,3.0,Divorced,5.0,1,4,1,1.0,Manager,20238.0,36-45
200328,0,33.0,Company Invited,3,13.0,Small Business,Male,2.0,4.0,Deluxe,3.0,Single,4.0,0,3,1,1.0,Manager,19682.0,26-35
200329,0,47.0,Self Enquiry,1,11.0,Salaried,Male,2.0,3.0,King,3.0,Divorced,5.0,0,2,0,1.0,VP,32834.375,46-55
200330,0,43.0,Company Invited,1,16.0,Salaried,Female,2.0,4.0,Deluxe,3.0,Married,2.0,0,3,0,0.0,Manager,20257.0,36-45
200331,0,27.0,Company Invited,3,6.0,Small Business,Male,3.0,3.0,Deluxe,4.0,Divorced,1.0,1,2,0,2.0,Manager,21349.0,26-35
200332,0,54.0,Company Invited,1,13.0,Salaried,Female,2.0,3.0,Deluxe,3.0,Single,4.0,0,4,1,0.0,Manager,19869.0,46-55
200333,0,43.0,Self Enquiry,1,13.0,Salaried,Female,2.0,3.0,Standard,5.0,Divorced,1.0,0,5,1,0.0,Senior Manager,24985.0,36-45
200334,0,36.0,Self Enquiry,1,14.0,Salaried,Male,3.0,3.0,Deluxe,3.0,Divorced,1.0,0,3,1,0.0,Manager,18697.0,36-45
200335,0,40.0,Self Enquiry,3,6.0,Small Business,Male,2.0,5.0,Deluxe,3.0,Divorced,3.0,1,3,1,0.0,Manager,22457.0,36-45
200336,1,29.0,Self Enquiry,1,14.0,Salaried,Male,3.0,5.0,Basic,5.0,Divorced,2.0,1,3,1,1.0,Executive,17119.0,26-35
200337,0,36.0,Self Enquiry,1,15.0,Salaried,Male,1.0,4.0,Basic,3.0,Single,1.0,0,2,1,0.0,Executive,22347.0,36-45
200338,0,30.0,Self Enquiry,3,11.0,Small Business,Female,1.0,4.0,Deluxe,3.0,Married,2.0,0,2,0,0.0,Manager,21118.0,26-35
200339,0,27.0,Self Enquiry,3,14.0,Small Business,Female,2.0,3.0,Deluxe,4.0,Divorced,2.0,0,2,0,0.0,Manager,21214.0,26-35
200340,0,37.0,Self Enquiry,1,11.0,Small Business,Male,3.0,3.0,Deluxe,3.0,Married,1.0,0,3,0,0.0,Manager,21347.0,36-45
200341,0,38.0,Self Enquiry,1,21.0,Salaried,Male,3.0,4.0,Standard,3.0,Married,1.0,1,5,1,1.0,Senior Manager,26510.0,36-45
200342,0,31.0,Self Enquiry,1,13.0,Small Business,Female,2.0,3.0,Standard,3.0,Unmarried,2.0,1,4,1,1.0,Senior Manager,22143.0,26-35
200343,0,29.0,Self Enquiry,3,16.0,Small Business,Female,2.0,4.0,Deluxe,4.0,Married,2.0,1,5,0,1.0,Manager,23268.0,26-35
200344,0,35.0,Self Enquiry,1,11.0,Large Business,Male,3.0,3.0,Standard,4.0,Unmarried,1.0,0,3,0,0.0,Senior Manager,23095.0,26-35
200345,0,23.0,Self Enquiry,1,32.0,Salaried,Male,2.0,3.0,Basic,3.0,Married,2.0,0,2,1,1.0,Executive,17904.0,18-25
200346,0,41.0,Self Enquiry,1,12.0,Small Business,Male,3.0,4.0,Deluxe,4.0,Single,7.0,1,3,1,0.0,Manager,21032.0,36-45
200347,0,47.0,Company Invited,3,10.0,Small Business,Male,2.0,3.0,Deluxe,3.0,Single,4.0,0,4,0,1.0,Manager,17976.0,46-55
